105年02月03日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
08898P,B8元富,"20,000",1,"20,200",1.01,1.01,1.01,1.01,X,0.00,1.01,25,1.02,25,0.00
08899P,KL兆豐,0,0,0,--,--,--,--,,0.00,0.92,10,0.93,10,0.00
08900P,KM兆豐,"3,000",1,"2,460",0.82,0.82,0.82,0.82,＋,0.11,0.82,10,0.83,10,0.00
08901P,KN兆豐,"5,000",1,"2,200",0.44,0.44,0.44,0.44,X,0.00,0.43,10,0.44,10,0.00
08902P,KP兆豐,"104,000",3,"120,700",1.16,1.19,1.16,1.19,＋,0.02,1.30,10,1.31,10,0.00
08903P,永豐GE,"297,000",12,"237,010",0.81,0.81,0.78,0.79,,0.00,0.79,150,0.80,150,0.00
08904P,NA中信,"30,000",1,"23,100",0.77,0.77,0.77,0.77,X,0.00,0.76,10,0.77,10,0.00
08905P,NB中信,"60,000",2,"62,400",1.04,1.04,1.04,1.04,＋,0.08,1.04,30,1.05,30,0.00
08906P,NC中信,"517,000",20,"889,240",1.66,1.77,1.65,1.77,＋,0.24,1.75,30,1.77,15,0.00
08907P,ND中信,"201,000",3,"269,360",1.34,1.36,1.34,1.36,＋,0.08,1.35,499,1.36,298,0.00
08908P,GJ國泰,"72,000",6,"91,160",1.30,1.30,1.25,1.25,X,0.00,1.26,420,1.27,340,0.00
08909P,GK國泰,0,0,0,--,--,--,--,,0.00,1.31,420,1.32,100,0.00
08910P,H8富邦,"60,000",4,"61,200",1.02,1.02,1.02,1.02,＋,0.07,1.01,50,1.02,50,0.00
08911P,H9富邦,0,0,0,--,--,--,--,,0.00,0.75,10,0.76,10,0.00
08912P,J1富邦,0,0,0,--,--,--,--,,0.00,0.88,50,0.89,50,0.00
08913P,J2富邦,0,0,0,--,--,--,--,,0.00,0.99,10,1.00,10,0.00
08914P,永豐GK,"25,000",2,"23,550",0.94,0.95,0.94,0.95,＋,0.02,0.95,150,0.96,150,0.00
08915P,永豐GL,0,0,0,--,--,--,--,,0.00,0.98,150,0.99,150,0.00
08916P,C7元富,"732,000",27,"1,083,570",1.47,1.57,1.44,1.55,＋,0.12,1.52,50,1.55,24,0.00
08917P,日盛E2,"23,000",1,"10,120",0.44,0.44,0.44,0.44,－,0.01,0.44,25,0.45,25,"2,350.00"
08918P,群益JU,0,0,0,--,--,--,--,,0.00,0.96,25,0.97,10,0.00
08919P,群益JV,0,0,0,--,--,--,--,,0.00,0.91,25,0.92,10,0.00
08920P,群益JX,0,0,0,--,--,--,--,,0.00,1.89,25,1.90,10,0.00
08921P,群益JZ,"129,000",3,"108,180",0.84,0.86,0.83,0.86,＋,0.06,0.87,25,0.88,10,0.00
08922P,群益KB,0,0,0,--,--,--,--,,0.00,0.70,25,0.71,10,0.00
08923P,群益KC,"19,000",1,"30,780",1.62,1.62,1.62,1.62,,0.00,1.64,25,1.66,10,0.00
08924P,元大28,"5,000",1,"2,300",0.46,0.46,0.46,0.46,－,0.01,0.45,100,0.46,100,0.00
08925P,元大29,"1,058,000",30,"1,298,440",1.21,1.27,1.19,1.26,＋,0.09,1.26,100,1.27,100,0.00
="089262",FT第一,"10,000",1,100,0.01,0.01,0.01,0.01,X,0.00,0.01,10,0.10,10,6.16
08926P,元大30,"2,000",2,"1,680",0.84,0.84,0.84,0.84,X,0.00,0.84,100,0.85,100,0.00
08927P,元大31,"10,000",1,"8,000",0.80,0.80,0.80,0.80,＋,0.01,0.84,100,0.86,100,0.00
08928P,元大32,0,0,0,--,--,--,--,,0.00,0.90,100,0.91,100,0.00
08929P,元大35,0,0,0,--,--,--,--,,0.00,0.94,100,0.95,100,0.00
08930P,元大36,"3,000",3,"2,650",0.87,0.90,0.87,0.90,＋,0.04,0.87,100,0.88,100,0.00
08931P,元大39,0,0,0,--,--,--,--,,0.00,1.30,495,1.31,506,0.00
08932P,元大41,"162,000",3,"281,490",1.74,1.74,1.71,1.71,X,0.00,1.70,495,1.71,495,0.00
08933P,元大43,"19,000",2,"26,850",1.43,1.43,1.41,1.41,＋,0.15,1.40,495,1.41,495,0.00
08934P,元大44,"14,000",2,"31,580",2.26,2.26,2.24,2.24,＋,0.19,2.20,495,2.21,495,0.00
08935P,元大47,"2,000",1,"3,300",1.65,1.65,1.65,1.65,＋,0.08,1.64,495,1.65,493,0.00
08936P,元大49,0,0,0,--,--,--,--,,0.00,1.18,100,1.19,10,0.00
08937P,GN國泰,"379,000",6,"476,890",1.26,1.26,1.25,1.26,＋,0.06,1.26,200,1.27,200,0.00
08938P,K3富邦,0,0,0,--,--,--,--,,0.00,1.31,10,1.32,10,0.00
08939P,NG中信,0,0,0,--,--,--,--,,0.00,0.83,30,0.84,30,0.00
08940P,永豐GW,"1,318,000",13,"1,331,380",1.01,1.03,0.99,1.03,＋,0.03,1.05,150,1.06,150,0.00
08941P,永豐GX,"83,000",2,"57,270",0.69,0.69,0.69,0.69,＋,0.03,0.68,150,0.69,150,0.00
="089427",統一H3,0,0,0,--,--,--,--,,0.00,0.01,20,0.10,10,9.33
08942P,D8元富,"219,000",5,"155,620",0.70,0.73,0.68,0.68,X,0.00,0.68,25,0.69,25,0.00
08943P,D9元富,0,0,0,--,--,--,--,,0.00,0.69,25,0.70,25,0.00
08944P,E1元富,0,0,0,--,--,--,--,,0.00,0.67,25,0.68,25,0.00
08945P,E2元富,"50,000",1,"43,000",0.86,0.86,0.86,0.86,X,0.00,0.82,25,0.83,25,0.00
08946P,E3元富,0,0,0,--,--,--,--,,0.00,0.99,25,1.00,25,0.00
08947P,元大87,"29,000",1,"25,520",0.88,0.88,0.88,0.88,＋,0.03,0.88,100,0.89,100,0.00
08948P,日盛E6,"11,000",1,"9,240",0.84,0.84,0.84,0.84,X,0.00,0.83,25,0.84,25,35.80
08949P,凱基1P,"63,000",2,"40,650",0.63,0.65,0.63,0.65,＋,0.06,0.63,30,0.64,30,0.00
08950P,凱基1Q,0,0,0,--,--,--,--,,0.00,0.53,30,0.54,30,0.00
08951P,凱基1R,0,0,0,--,--,--,--,,0.00,0.51,30,0.52,30,0.00
08952P,凱基2E,0,0,0,--,--,--,--,,0.00,1.27,30,1.28,30,0.00
08953P,GR國泰,"344,000",12,"408,230",1.18,1.20,1.15,1.16,,0.00,1.18,430,1.19,100,0.00
08954P,群益KK,0,0,0,--,--,--,--,,0.00,1.47,25,1.48,10,0.00
08955P,群益KL,"157,000",5,"86,250",0.54,0.55,0.54,0.55,X,0.00,0.54,25,0.55,10,0.00
08956P,群益KM,0,0,0,--,--,--,--,,0.00,1.73,25,1.74,10,0.00
08957P,E4元富,"154,000",3,"126,760",0.82,0.88,0.82,0.88,＋,0.11,0.83,25,0.84,25,0.00
08958P,E5元富,"25,000",4,"30,760",1.22,1.26,1.22,1.24,＋,0.09,1.19,25,1.20,25,0.00
08959P,永豐GZ,"50,000",1,"48,500",0.97,0.97,0.97,0.97,－,0.01,0.98,150,0.99,150,0.00
08960P,KZ兆豐,"140,000",2,"94,700",0.63,0.68,0.63,0.68,＋,0.07,0.65,10,0.66,10,0.00
08961P,元大95,"242,000",4,"192,640",0.82,0.82,0.79,0.80,＋,0.04,0.80,100,0.81,100,0.00
08962P,日盛E9,"200,000",2,"94,000",0.47,0.47,0.47,0.47,X,0.00,0.46,25,0.47,25,7.61
08963P,群益KV,0,0,0,--,--,--,--,,0.00,1.47,25,1.48,10,0.00
08964P,群益KX,"20,000",2,"51,900",2.46,2.73,2.46,2.73,＋,0.43,2.62,25,2.63,10,0.00
08965P,群益KZ,"1,062,000",50,"1,691,880",1.60,1.64,1.46,1.46,－,0.10,1.48,25,1.49,10,0.00
08966P,群益LA,"15,000",3,"16,890",1.12,1.13,1.12,1.13,X,0.00,1.13,25,1.14,10,0.00
08967P,群益LB,"66,000",2,"112,200",1.70,1.70,1.70,1.70,－,0.04,1.76,25,1.77,10,0.00
08968P,永豐HD,"13,000",1,"12,090",0.93,0.93,0.93,0.93,＋,0.02,0.93,150,0.94,150,0.00
08969P,E9元富,0,0,0,--,--,--,--,,0.00,1.07,25,1.08,25,0.00
08970P,康和DH,"10,000",1,"9,600",0.96,0.96,0.96,0.96,＋,0.02,0.97,10,0.98,10,0.00
08971P,1J元大,0,0,0,--,--,--,--,,0.00,1.55,100,1.64,10,0.00
08972P,1M元大,"152,000",2,"120,000",0.79,0.79,0.75,0.75,X,0.00,0.77,495,0.78,495,0.00
="089734",國泰GQ,"99,000",1,990,0.01,0.01,0.01,0.01,,0.00,0.01,200,0.10,40,14.90
08973P,1S元大,0,0,0,--,--,--,--,,0.00,1.22,495,1.23,495,0.00
08974P,日盛F6,"35,000",1,"34,300",0.98,0.98,0.98,0.98,＋,0.13,0.97,499,0.98,300,76.60
08975P,日盛F7,0,0,0,--,--,--,--,,0.00,0.62,25,0.63,25,146.00
08976P,群益LQ,0,0,0,--,--,--,--,,0.00,1.39,25,1.40,10,0.00
08977P,群益LR,0,0,0,--,--,--,--,,0.00,1.39,25,1.40,10,0.00
="089783",68元富,0,0,0,--,--,--,--,,0.00,0.03,25,0.04,25,65.40
08978P,群益LS,0,0,0,--,--,--,--,,0.00,1.00,25,1.01,10,0.00
08979P,群益LT,"100,000",2,"145,000",1.43,1.47,1.43,1.47,＋,0.06,1.53,25,1.54,10,0.00
08980P,群益LU,"106,000",7,"133,820",1.25,1.27,1.25,1.27,＋,0.20,1.32,25,1.33,10,0.00
08981P,群益LV,"576,000",11,"911,860",1.56,1.62,1.56,1.60,＋,0.20,1.65,25,1.66,10,0.00
08982P,群益LW,0,0,0,--,--,--,--,,0.00,1.59,25,1.60,10,0.00
08983P,群益LX,"204,000",12,"219,090",1.02,1.11,1.02,1.10,＋,0.11,1.08,25,1.09,10,0.00
08984P,日盛G1,0,0,0,--,--,--,--,,0.00,0.71,25,0.72,25,42.50
08985P,凱基3H,"13,000",2,"14,040",1.08,1.08,1.08,1.08,＋,0.02,1.07,30,1.09,30,0.00
08986P,3C元大,"5,000",2,"4,120",0.84,0.84,0.80,0.80,＋,0.01,0.79,100,0.82,10,0.00
08987P,F8元富,"25,000",1,"47,000",1.88,1.88,1.88,1.88,＋,0.08,1.96,25,1.97,25,0.00
08988P,群益MF,"80,000",3,"109,600",1.35,1.38,1.33,1.33,＋,0.05,1.31,25,1.32,10,0.00
08989P,群益MG,"1,000",1,"1,460",1.46,1.46,1.46,1.46,X,0.00,1.44,25,1.45,10,0.00
08990P,群益MH,"10,000",2,"5,550",0.56,0.56,0.55,0.55,X,0.00,0.57,25,0.58,10,0.00
08991P,群益MI,"7,000",1,"9,450",1.35,1.35,1.35,1.35,＋,0.01,1.36,25,1.37,10,0.00
08992P,永豐HP,"68,000",2,"72,280",1.07,1.07,1.06,1.06,,0.00,1.06,150,1.07,150,0.00
08993P,3Q元大,"333,000",3,"306,360",0.92,0.92,0.92,0.92,＋,0.04,0.93,100,0.94,100,0.00
08994P,3R元大,0,0,0,--,--,--,--,,0.00,1.43,100,1.44,50,0.00
08995P,凱基3R,0,0,0,--,--,--,--,,0.00,0.82,30,0.83,30,0.00
08996P,凱基3S,"200,000",1,"220,000",1.10,1.10,1.10,1.10,＋,0.04,1.10,30,1.11,30,0.00
08997P,凱基3T,0,0,0,--,--,--,--,,0.00,1.44,30,1.45,30,0.00
08998P,凱基3U,"75,000",1,"42,000",0.56,0.56,0.56,0.56,＋,0.04,0.58,30,0.59,30,0.00
08999P,凱基3V,"12,000",6,"6,780",0.59,0.59,0.54,0.54,X,0.00,0.51,30,0.52,30,0.00
1101,台泥,"6,229,080","2,851","165,219,977",26.75,26.85,26.25,26.60,－,0.25,26.60,21,26.65,1,14.94
1102,亞泥,"3,987,584","2,236","101,447,237",25.65,25.80,25.20,25.60,－,0.55,25.55,17,25.60,58,13.06
1103,嘉泥,"99,320",44,"902,890",9.06,9.15,9.05,9.15,－,0.05,9.12,1,9.15,2,0.00
1104,環泥,"107,567",73,"2,206,306",20.50,20.55,20.40,20.50,－,0.05,20.50,16,20.55,6,10.20
1108,幸福,"161,000",46,"1,554,850",9.65,9.73,9.60,9.73,＋,0.02,9.71,1,9.73,1,8.18
1109,信大,"8,027",5,"79,668",10.00,10.00,9.90,9.90,－,0.05,9.86,1,9.98,5,247.50
1110,東泥,"40,000",20,"573,400",14.10,14.40,14.10,14.40,＋,0.15,14.05,1,14.40,5,84.71
1201,味全,"735,706",312,"13,180,308",18.00,18.00,17.80,17.80,－,0.05,17.80,32,17.85,24,0.00
1203,味王,"23,692",32,"532,695",22.60,22.60,22.40,22.60,－,0.10,22.60,2,22.70,3,13.87
1210,大成,"997,809",712,"20,140,280",20.00,20.40,20.00,20.00,－,0.20,20.00,28,20.15,10,22.99
1213,大飲,"40,000",29,"601,200",15.25,15.25,14.90,15.15,－,0.10,15.10,7,15.15,2,34.43
1215,卜蜂,"374,173",191,"8,298,736",22.20,22.35,22.00,22.20,,0.00,22.20,15,22.25,9,8.47
1216,統一,"8,290,898","4,074","458,761,890",55.90,56.10,54.80,54.80,－,1.50,54.80,234,55.00,2,21.49
1217,愛之味,"1,407,956",556,"11,694,129",8.36,8.41,8.27,8.27,－,0.11,8.27,86,8.28,3,91.89
1218,泰山,"481,576",123,"5,792,612",12.10,12.15,11.90,12.10,,0.00,11.95,4,12.10,110,57.62
1219,福壽,"50,303",29,"721,831",14.30,14.40,14.30,14.40,,0.00,14.40,30,14.45,7,36.92
1220,台榮,"119,002",40,"1,226,720",10.50,10.55,10.20,10.25,－,0.30,10.25,2,10.40,3,21.81
1225,福懋油,"350,743",65,"9,624,084",27.90,27.90,26.65,26.65,－,1.40,26.65,9,27.05,5,35.53
1227,佳格,"838,439",722,"66,300,824",80.00,80.00,78.40,78.90,－,1.10,78.90,24,79.00,3,23.48
1229,聯華,"397,742",222,"7,400,109",18.75,18.75,18.55,18.60,－,0.15,18.55,86,18.60,77,11.14
1231,聯華食,"65,924",54,"1,877,240",28.80,28.80,28.30,28.60,－,0.20,28.60,7,28.65,2,11.35
1232,大統益,"43,328",32,"3,204,200",74.00,74.20,73.80,74.00,,0.00,74.00,9,74.30,3,10.80
1233,天仁,"17,050",11,"612,100",35.90,35.95,35.85,35.95,－,0.05,35.85,5,36.20,5,17.62
1234,黑松,"78,696",61,"2,642,261",33.55,33.75,33.50,33.55,,0.00,33.50,3,33.55,16,20.84
1235,興泰,"226,440",23,"4,302,587",18.80,19.15,18.80,19.10,＋,0.05,19.05,3,19.10,9,0.00
1236,宏亞,"5,221",31,"108,097",20.60,21.10,20.60,21.10,＋,0.50,21.00,5,21.10,2,23.71
1262,F-綠悅,"279,577",167,"31,140,624",112.50,112.50,110.00,112.00,－,1.00,111.50,1,112.00,10,9.96
1301,台塑,"4,726,598","2,513","356,919,255",75.70,76.40,75.10,75.30,－,1.20,75.30,103,75.40,41,19.56
1303,南亞,"6,549,692","3,010","384,205,084",58.10,59.30,58.00,58.80,－,0.60,58.80,575,58.90,7,13.87
1304,台聚,"592,077",273,"7,774,056",13.15,13.20,13.05,13.15,－,0.10,13.15,9,13.20,63,18.79
1305,華夏,"3,170,133","1,265","42,733,416",13.50,13.65,13.35,13.35,－,0.15,13.35,48,13.40,11,14.20
1307,三芳,"323,747",165,"11,378,554",35.30,35.40,34.85,35.40,＋,0.05,35.40,7,35.45,3,12.60
1308,亞聚,"400,555",208,"7,244,265",18.10,18.25,18.05,18.05,－,0.35,18.05,13,18.10,10,18.23
1309,台達化,"211,350",78,"1,559,791",7.45,7.45,7.35,7.36,－,0.09,7.36,2,7.39,1,0.00
1310,台苯,"8,687,458","1,948","158,245,594",17.95,18.30,17.90,18.10,＋,0.10,18.05,471,18.10,47,27.85
1312,國喬,"4,660,524","1,322","73,162,968",15.45,15.85,15.40,15.65,－,0.10,15.65,100,15.70,8,11.68
1312A,國喬特,"1,000",1,"22,000",22.00,22.00,22.00,22.00,X,0.00,21.65,5,22.05,1,0.00
1313,聯成,"1,043,609",518,"8,884,780",8.67,8.67,8.47,8.47,－,0.15,8.46,48,8.47,16,423.50
1314,中石化,"5,134,781","1,140","40,586,457",7.90,7.96,7.88,7.89,－,0.01,7.89,58,7.90,101,12.73
1315,達新,"45,015",16,"1,028,045",22.95,22.95,22.65,22.90,－,0.05,22.80,4,22.95,10,15.27
1316,上曜,"28,000",14,"277,360",9.86,9.97,9.86,9.95,＋,0.09,9.79,6,9.97,21,0.00
1319,東陽,"3,345,672","2,242","148,557,715",44.95,45.10,44.05,44.10,－,0.90,44.10,52,44.20,32,24.78
1321,大洋,"72,000",36,"1,752,950",24.35,24.50,24.25,24.35,－,0.10,24.35,9,24.45,1,304.38
1323,永裕,"27,052",23,"656,968",24.30,24.45,24.20,24.20,－,0.30,24.10,7,24.30,8,9.42
1324,地球,"99,000",50,"1,068,200",10.70,10.95,10.70,10.95,－,0.20,10.90,6,10.95,1,16.59
1325,恆大,"467,095",254,"9,797,475",20.75,21.15,20.75,20.90,＋,0.15,20.80,6,20.90,24,20.69
1326,台化,"4,833,178","2,329","341,114,488",71.20,71.80,70.20,70.50,－,1.40,70.50,463,70.60,11,26.70
1337,F-再生,"1,163,764",518,"19,412,055",16.85,16.95,16.50,16.65,－,0.45,16.65,11,16.70,12,10.03
1338,F-廣華,"993,084",622,"116,515,496",118.00,118.50,116.50,117.00,－,1.50,117.00,36,117.50,5,13.19
1339,昭輝,"477,564",328,"26,494,520",56.60,56.70,55.00,55.10,－,1.10,55.10,1,55.20,2,12.61
1340,F-勝悅,"122,000",102,"7,536,500",61.70,61.90,61.60,61.70,－,0.40,61.70,7,61.80,2,7.77
1402,遠東新,"7,550,181","2,131","182,751,542",24.00,24.45,23.90,24.30,＋,0.05,24.15,5,24.30,445,14.55
1409,新纖,"558,697",297,"4,927,565",8.76,8.87,8.76,8.85,,0.00,8.83,7,8.85,44,15.80
1410,南染,"2,007",8,"47,061",23.45,23.45,23.45,23.45,－,0.25,23.55,1,23.65,1,14.13
1413,宏洲,"10,580",6,"76,118",7.20,7.20,7.20,7.20,,0.00,7.20,2,7.39,2,0.00
1414,東和,"98,251",56,"621,356",6.29,6.41,6.25,6.40,＋,0.07,6.32,5,6.40,15,80.00
1416,廣豐,"87,467",47,"1,481,582",17.10,17.10,16.80,17.10,,0.00,17.10,4,17.25,1,15.41
1417,嘉裕,"665,008",162,"3,367,420",5.07,5.12,5.02,5.02,－,0.06,5.02,8,5.08,5,0.00
1418,東華,"6,017",19,"32,185",5.26,5.80,5.26,5.80,＋,0.50,5.26,10,5.80,1,0.00
1419,新紡,"41,001",21,"1,441,285",35.40,35.50,34.95,35.00,－,0.25,35.00,22,35.25,11,109.38
1423,利華,"56,016",31,"366,697",6.61,6.61,6.53,6.55,－,0.06,6.51,1,6.55,14,0.00
1432,大魯閣,"267,254",146,"5,528,319",20.75,20.85,20.55,20.55,－,0.20,20.55,9,20.70,1,0.00
1434,福懋,"779,775",628,"22,892,375",29.35,29.60,29.10,29.20,－,0.40,29.20,13,29.30,58,17.08
1435,中福,"22,014",27,"101,766",4.68,4.68,4.56,4.66,＋,0.06,4.56,2,4.66,1,0.00
1436,華友聯,"5,000",5,"199,750",40.00,40.00,39.85,40.00,－,0.15,40.00,1,40.05,2,0.00
1437,勤益控,"33,000",17,"383,300",11.50,11.65,11.50,11.65,,0.00,11.50,8,11.65,3,28.41
1438,裕豐,"18,507",7,"77,935",4.29,4.34,4.17,4.20,－,0.09,4.20,8,4.30,2,19.09
1439,中和,"27,192",24,"357,963",13.15,13.30,13.10,13.25,－,0.10,13.10,10,13.25,1,441.67
1440,南紡,"559,476",183,"7,691,643",13.80,13.80,13.65,13.80,＋,0.05,13.75,141,13.80,48,20.91
1441,大東,"45,617",28,"308,960",6.83,6.83,6.70,6.81,－,0.02,6.81,1,6.82,4,0.00
1442,名軒,"19,040",13,"319,822",16.80,16.85,16.70,16.70,－,0.10,16.75,1,16.80,7,6.96
1443,立益,"2,252",3,"12,360",5.50,5.50,5.50,5.50,,0.00,5.27,5,5.50,6,28.95
1444,力麗,"811,865",268,"7,402,278",9.12,9.15,9.07,9.14,,0.00,9.12,5,9.14,22,21.26
1445,大宇,"112,008",50,"997,704",8.98,9.01,8.85,8.94,－,0.07,8.87,1,8.94,9,15.96
1446,宏和,"30,000",12,"578,950",19.30,19.35,19.20,19.20,,0.00,19.10,1,19.30,1,0.00
1447,力鵬,"387,430",133,"3,069,102",7.95,8.00,7.86,7.89,－,0.06,7.88,12,7.89,78,131.50
1449,佳和,"132,512",50,"761,273",5.42,6.10,5.35,5.80,＋,0.25,5.80,13,5.89,4,0.00
1451,年興,"153,454",103,"3,384,440",21.95,22.15,21.95,22.05,＋,0.10,22.05,8,22.10,29,15.86
1452,宏益,"959,004",427,"21,099,838",21.95,22.20,21.70,21.95,－,0.30,21.95,35,22.00,8,7.62
1453,大將,"50,200",30,"381,677",7.58,7.70,7.54,7.54,－,0.24,7.54,2,7.59,2,13.71
1454,台富,"98,021",77,"861,267",8.85,8.85,8.75,8.75,－,0.14,8.75,1,8.79,1,10.80
1455,集盛,"2,379,560",749,"21,379,027",8.95,9.10,8.91,8.91,－,0.09,8.91,92,8.93,8,38.74
1456,怡華,"14,238",14,"133,441",9.03,9.55,9.03,9.55,＋,0.52,8.13,2,--,0,0.00
1457,宜進,"1,687,000",718,"19,486,400",11.55,11.70,11.50,11.50,－,0.10,11.50,36,11.55,55,6.61
1459,聯發,"936,700",429,"9,605,689",10.20,10.35,10.10,10.20,,0.00,10.15,61,10.20,26,11.59
1460,宏遠,"3,134,550","1,289","48,390,679",15.35,15.70,15.30,15.30,－,0.05,15.30,45,15.35,16,15.77
1463,強盛,"157,000",69,"2,477,650",15.90,15.90,15.70,15.80,－,0.20,15.75,21,15.80,4,22.57
1464,得力,"7,711,502","3,747","269,100,651",34.20,35.50,34.20,34.30,－,0.25,34.30,122,34.35,8,7.42
1465,偉全,"14,400",6,"204,300",14.20,14.20,14.15,14.15,－,0.20,14.20,10,14.60,1,12.98
1466,聚隆,"83,007",41,"1,334,062",15.60,16.35,15.60,16.05,＋,0.05,16.05,9,16.20,1,50.16
1467,南緯,"1,233,044",530,"19,710,040",16.25,16.30,15.80,15.80,－,0.40,15.80,11,15.85,8,60.77
1468,昶和,"26,000",11,"245,750",9.48,9.50,9.37,9.48,,0.00,9.13,1,9.50,5,0.00
1469,理隆,"1,000",1,"12,800",12.80,12.80,12.80,12.80,X,0.00,12.35,1,13.45,2,0.00
1470,大統染,"4,297",4,"74,582",17.40,17.40,17.30,17.30,－,0.15,16.80,11,17.30,1,23.38
1471,首利,"244,936",117,"1,106,521",4.47,4.57,4.47,4.50,＋,0.03,4.45,9,4.50,11,0.00
1472,三洋紡,"63,000",42,"709,850",11.85,11.85,11.05,11.40,－,0.45,11.35,3,11.45,2,0.00
1473,台南,"1,107,760",655,"38,726,522",35.20,35.65,34.35,34.40,－,0.80,34.35,46,34.40,31,30.99
1474,弘裕,"148,002",45,"1,368,270",9.25,9.32,9.20,9.21,－,0.09,9.21,12,9.26,1,10.47
1475,本盟,0,0,0,--,--,--,--,,0.00,7.86,1,8.04,1,0.00
1476,儒鴻,"1,410,819","1,250","654,404,369",468.50,478.00,452.00,454.00,－,9.50,454.00,50,456.50,3,30.39
1477,聚陽,"917,255",779,"203,703,469",224.00,226.50,217.50,219.50,－,4.50,219.50,13,220.00,19,20.65
1503,士電,"35,292",30,"1,391,825",39.50,39.50,39.25,39.50,,0.00,39.50,2,39.55,22,17.10
1504,東元,"3,389,576","1,670","86,562,433",25.70,25.90,25.00,25.45,－,0.55,25.45,6,25.50,43,15.24
1506,正道,"214,008",86,"3,234,070",15.15,15.20,15.05,15.10,－,0.05,15.05,1,15.15,9,52.07
1507,永大,"936,879",674,"40,296,528",43.55,43.65,42.70,42.80,－,0.75,42.80,14,43.00,166,9.15
1512,瑞利,"302,266",115,"1,548,664",5.18,5.18,5.11,5.11,,0.00,5.11,16,5.13,4,0.00
1513,中興電,"200,730",131,"3,397,007",16.95,17.00,16.85,16.95,,0.00,16.95,4,17.00,31,8.35
1514,亞力,"175,178",44,"1,408,484",8.00,8.05,8.00,8.01,－,0.05,8.00,7,8.05,8,9.54
1515,力山,"290,100",73,"2,915,615",10.05,10.15,9.98,10.15,＋,0.10,10.00,21,10.15,40,8.75
1516,川飛,"4,004",8,"84,030",21.00,21.05,20.90,20.90,－,1.20,20.85,1,21.10,2,4.99
1517,利奇,"91,050",48,"1,021,507",11.30,11.30,11.15,11.30,－,0.05,11.25,5,11.30,38,13.95
1519,華城,"185,000",72,"2,848,750",15.45,15.55,15.25,15.55,＋,0.05,15.40,19,15.55,33,13.76
1521,大億,"160,020",140,"12,810,220",80.50,80.70,79.60,80.30,－,0.50,80.20,6,80.40,5,13.32
1522,堤維西,"2,910,797","1,337","70,789,666",24.20,24.70,23.80,24.10,－,0.20,24.10,126,24.15,10,10.52
1524,耿鼎,"564,064",164,"3,699,212",6.50,6.69,6.50,6.51,＋,0.03,6.51,4,6.52,1,0.00
1525,江申,"195,101",123,"16,071,521",84.00,84.00,81.10,82.20,－,1.80,82.20,13,82.40,1,15.90
1526,日馳,"27,006",24,"361,678",13.30,13.55,13.30,13.40,,0.00,13.35,3,13.40,3,7.61
1527,鑽全,"459,177",346,"29,230,651",64.40,64.40,63.00,63.40,－,0.40,63.40,1,63.50,1,7.75
1528,恩德,"80,026",58,"707,531",8.65,8.95,8.65,8.93,＋,0.19,8.76,1,8.93,3,68.69
1529,樂士,"83,263",74,"450,692",5.30,5.48,5.30,5.40,＋,0.10,5.30,17,5.40,10,0.00
1530,亞崴,"12,000",8,"366,000",30.50,30.55,30.45,30.50,－,0.05,30.50,3,30.60,2,8.47
1531,高林股,"90,246",45,"1,493,806",16.40,16.80,16.40,16.65,＋,0.15,16.60,1,16.70,4,16.49
1532,勤美,"269,551",118,"6,620,521",24.70,24.80,24.50,24.60,－,0.20,24.60,3,24.75,6,8.60
1533,車王電,"306,000",239,"12,811,850",42.20,42.40,41.60,41.60,－,0.40,41.55,3,41.60,1,21.78
1535,中宇,"5,120",7,"281,020",54.30,55.00,54.30,55.00,－,0.30,54.80,2,55.00,12,11.39
1536,和大,"1,906,145","1,468","254,689,207",133.00,136.00,132.00,132.00,－,2.00,132.00,49,132.50,2,30.63
1537,廣隆,"259,320",221,"34,294,060",132.00,133.00,131.50,132.50,＋,0.50,132.50,20,133.00,9,14.32
1538,正峰新,"34,681",32,"166,189",4.83,4.90,4.75,4.83,,0.00,4.77,3,4.84,1,0.00
1539,巨庭,"275,120",208,"8,065,442",29.50,29.55,29.15,29.15,－,0.40,29.15,3,29.20,1,8.19
1540,喬福,"30,113",21,"455,821",15.30,15.30,15.10,15.10,－,0.25,15.10,12,15.25,1,7.09
1541,錩泰,"729,000",541,"36,931,400",49.40,51.90,49.30,50.00,,0.00,50.00,3,50.10,2,13.66
1558,伸興,"45,416",54,"6,406,156",141.50,141.50,140.50,141.00,＋,0.50,141.00,2,141.50,4,9.48
1560,中砂,"92,120",78,"4,608,913",50.50,50.50,49.60,50.00,－,0.30,50.00,16,50.20,2,11.26
1568,倉佑,"1,040,200",598,"23,105,319",22.00,22.80,21.60,22.20,＋,0.05,22.15,10,22.20,1,17.34
1582,信錦,"211,091",138,"10,003,535",47.50,47.75,46.80,47.70,＋,0.20,47.70,13,47.75,5,8.30
1583,程泰,"12,000",10,"737,800",62.10,62.10,61.10,61.30,－,0.80,61.30,3,62.00,1,7.86
1589,F-永冠,"1,472,110","1,062","292,826,444",203.50,203.50,195.50,199.50,－,5.00,199.50,6,200.00,19,18.98
1590,F-亞德,"316,110",294,"48,353,220",154.00,155.00,151.00,152.00,－,2.00,152.00,2,153.00,9,18.67
